Periodo_Semestre,Regione,Indice_Accessibilita,PressioneDomanda,Variazione_Transazioni,Price_Momentum_perc,Z_Accessibilita,Z_PressioneDomanda,Z_Liquidita,Z_PriceMomentum,IMM,Fascia_Salute
2015_S1,MOLISE,9.685453171917901,-0.0268817204301075,-3.327415298121028,0.7025754221578654,-0.7174629274626453,-0.498063223424997,-0.33835902391657097,0.5182563047817476,-0.390464350705477,Equilibrio / Transizione
2016_S1,MOLISE,9.853119059815018,0.0612244897959184,6.8027731439678,-0.1431726161519551,-0.5258205240996178,0.3661916581487466,0.2959083959887258,-0.5013387796321722,-0.09019882373732291,Equilibrio / Transizione
2017_S1,MOLISE,10.075409470151648,0.16600692726373079,0.8014979126663491,0.1068121379999487,-0.2717421959688199,1.3940276398852762,-0.07984111537122855,-0.19996861385434436,0.27713500822409853,Equilibrio / Transizione
2018_S1,MOLISE,10.266358643936815,0.02668564312399925,5.392918743721453,0.2113352192698283,-0.05348695607870803,0.027391853191120565,0.20763514046160628,-0.07396037612488723,0.019930093003376528,Equilibrio / Transizione
2019_S1,MOLISE,10.544201215064875,0.108169014084507,4.658816547296296,-0.5436471509784419,0.2640875890799193,0.826681720943267,0.16167181917344017,-0.9841325298347091,0.2251496568204335,Equilibrio / Transizione
2020_S1,MOLISE,10.711600004296097,-0.16240227434257282,-5.752666692442176,0.1167181506812849,0.45542469820027565,-1.8274167385967144,-0.49020792122895024,-0.18802637884045437,-0.5150719182807761,Contrazione
2021_S1,MOLISE,11.59487677527995,0.0594736842105262,41.20097726402538,2.514167420062196,1.4650115935975632,0.3490175875584897,2.4496353776070365,2.702228613742881,1.5127207016095334,Surriscaldamento
2022_S1,MOLISE,12.390342070732249,0.18988095238095234,10.770616376889253,0.1850523894839819,2.374229818749613,1.628213660342186,0.5443414537073291,-0.10564575148524954,1.4124659626836986,Surriscaldamento
2023_S1,MOLISE,10.007451013646534,0.01709013914095585,-9.216565688357326,-0.8414445290935539,-0.3494188307144239,-0.0667327395842464,-0.7070882183242553,-1.3431434043787571,-0.4852055669469869,Equilibrio / Transizione
2024_S1,MOLISE,10.565887276727622,-0.009561128526645849,5.96660856389859,-0.1426673399747709,0.28887479552156464,-0.3281613962335745,0.24355478441984407,-0.5007296418237559,-0.023740729827119292,Equilibrio / Transizione
2012_S1,PIEMONTE,7.900203913054745,,-25.85515207154233,-4.9573749943573,-1.2183675739858806,,-1.9741064134078385,-3.0631654800305568,,Crisi
2013_S1,PIEMONTE,8.006939010480647,-0.0803948161543097,-8.86871156382858,-0.7222045496100559,-1.102771577250258,-1.0229859739225913,-0.7943686635467668,-0.3039361519750906,-0.8973299997199845,Contrazione
2014_S1,PIEMONTE,8.110849087119465,-0.0625726462611391,3.314711834792017,1.300428659507311,-0.9902351279508328,-0.848164048306962,0.051791219058792796,1.0138169215564405,-0.4386007272296554,Equilibrio / Transizione
2015_S1,PIEMONTE,8.43516734274915,-0.0268817204301075,5.978357408874202,-0.5315485620293006,-0.6389927257494546,-0.498063223424997,0.2367860232714891,-0.17972306554437573,-0.35266767621716677,Equilibrio / Transizione
2016_S1,PIEMONTE,8.718679789279923,0.0612244897959184,21.931225758450257,0.8818067876033411,-0.3319437359227347,0.3661916581487466,1.3447403944072356,0.7410832119236875,0.37378775054166713,Equilibrio / Transizione
2017_S1,PIEMONTE,8.97363625754517,0.16600692726373079,5.493769808295768,0.6113659748452498,-0.05582137519902267,1.3940276398852762,0.20313057407615198,0.5648900145540794,0.5240304276442672,Espansione Robusta
2018_S1,PIEMONTE,9.166770365442353,0.02668564312399925,5.193453462876296,0.4887962690693059,0.1533462767209015,0.027391853191120565,0.18227308310087798,0.4850353944578397,0.17109867859850325,Equilibrio / Transizione
2019_S1,PIEMONTE,9.357131642794673,0.108169014084507,3.2675495235701124,-0.6389893359180076,0.35951090415925835,0.826681720943267,0.04851571475911856,-0.24972113013475813,0.34607830617033053,Equilibrio / Transizione
2020_S1,PIEMONTE,9.475222353175514,-0.16240227434257282,-5.889795054940061,0.0989364448638775,0.48740523040154987,-1.8274167385967144,-0.5874777461927612,0.23104026608884085,-0.460472700263698,Equilibrio / Transizione
2021_S1,PIEMONTE,10.438601976642106,0.0594736842105262,33.24396032863,-0.2505148656461424,1.5307623874671585,0.3490175875584897,2.1304294279948666,0.0033714349836953712,1.06706371272758,Espansione Robusta
2022_S1,PIEMONTE,11.076111610332156,0.18988095238095234,3.4166705846973238,0.3977787527953372,2.221196586828085,1.628213660342186,0.05887243104886876,0.4257371434083738,1.3415179612135155,Surriscaldamento
2023_S1,PIEMONTE,8.696606824047958,0.01709013914095585,-8.851283230197982,0.1016098219736843,-0.35584914734254536,-0.0667327395842464,-0.7931582355532238,0.2327819812388131,-0.2682813733699876,Equilibrio / Transizione
2024_S1,PIEMONTE,8.971402917277784,-0.009561128526645849,1.0221984788188363,-0.104056724923889,-0.05824012217620639,-0.3281613962335745,-0.10742780901681125,0.09878945947301047,-0.12549960451415526,Equilibrio / Transizione
2012_S1,PUGLIA,7.06448735769858,,-25.660087218159667,-0.7476523611906637,-0.5107599730830616,,-1.9428793428010547,-0.5589407461467076,,Crisi
2013_S1,PUGLIA,7.280165831950214,-0.0803948161543097,-4.998134800303555,0.6355352797103774,-0.13325702227722624,-1.0229859739225913,-0.5439489832080223,-0.068872437819221,-0.4726564122882942,Equilibrio / Transizione
2014_S1,PUGLIA,6.757344687883596,-0.0625726462611391,4.7162462150081685,10.075233038401796,-1.0483530943987382,-0.848164048306962,0.11376923490332454,3.2756461039392364,-0.10727203496009657,Equilibrio / Transizione
2015_S1,PUGLIA,6.886119227031569,-0.0268817204301075,4.021589564909522,-0.3321839811523289,-0.822958470824461,-0.498063223424997,0.06673707367947142,-0.41173881912810506,-0.48586783994938193,Equilibrio / Transizione
2016_S1,PUGLIA,7.0058187533019485,0.0612244897959184,17.315827439695354,0.6942296126450956,-0.6134478808876614,0.3661916581487466,0.9668317304950231,-0.04807682658097284,0.08130556124580117,Equilibrio / Transizione
2017_S1,PUGLIA,7.23316540248528,0.16600692726373079,6.181396531140915,0.1236187372061699,-0.21552207387182007,1.3940276398852762,0.21296814975679795,-0.2502462923647023,0.34783225220710007,Equilibrio / Transizione
2018_S1,PUGLIA,7.383758157744008,0.02668564312399925,4.500015369859378,0.6079824765099414,0.04806106615829876,0.027391853191120565,0.09912919083383531,-0.07863449414103849,0.03306959315835203,Equilibrio / Transizione
2019_S1,PUGLIA,7.5137021639694614,0.108169014084507,3.448119099716052,-0.1487191481007465,0.2755026129322636,0.826681720943267,0.027909898596259884,-0.3467365752441126,0.2980019242419074,Equilibrio / Transizione
2020_S1,PUGLIA,7.592821831163472,-0.16240227434257282,-7.548764735838464,0.6218212961662561,0.41398610293353055,-1.8274167385967144,-0.7166409718810286,-0.07373135104051064,-0.557717782584561,Contrazione
2021_S1,PUGLIA,8.309357389097125,0.0594736842105262,37.27682316229788,-0.7649801285176177,1.6681413375522218,0.3490175875584897,2.3183033803824413,-0.5650800358351846,1.0674534151120352,Espansione Robusta
2022_S1,PUGLIA,8.690046599410595,0.18988095238095234,8.056293912431434,0.1459793473240032,2.3344632815103794,1.628213660342186,0.33990924490432656,-0.24232384854755065,1.3371595183300213,Surriscaldamento
2023_S1,PUGLIA,6.853705437307664,0.01709013914095585,-11.110236105031444,-0.2543353811115746,-0.8796924648404708,-0.0667327395842464,-0.9577726095127053,-0.3841567828233395,-0.5770902238954807,Contrazione
2024_S1,PUGLIA,7.061400209958205,-0.009561128526645849,3.2675448104005023,0.132476672694165,-0.5161634209032888,-0.3281613962335745,0.01568400385133,-0.24710789426779053,-0.313034999556126,Equilibrio / Transizione
2012_S1,SARDEGNA,8.008892690410311,,-23.145721103116312,-0.923804277043309,0.9633661445077795,,-1.8130969236362655,-0.46524615617000775,,Crisi
2013_S1,SARDEGNA,8.030743448629805,-0.0803948161543097,-13.383560970771002,0.4516691281897705,1.000482765111977,-1.0229859739225913,-1.128499717432973,-0.2694084473110725,-0.22283803497084093,Equilibrio / Transizione
2014_S1,SARDEGNA,6.698676920007012,-0.0625726462611391,-2.740703954311252,25.29948292556545,-1.2622216896165293,-0.848164048306962,-0.382141321267327,3.2683836362857055,-0.28239752466848334,Equilibrio / Transizione
2015_S1,SARDEGNA,6.989964120076931,-0.0268817204301075,9.254606779903485,4.593327451505724,-0.7674289513851796,-0.498063223424997,0.45906145607442245,0.3202742567156859,-0.27816567029007455,Equilibrio / Transizione
2016_S1,SARDEGNA,7.139140557195477,0.0612244897959184,18.257919668658666,0.5457023963699624,-0.5140315560181173,0.3661916581487466,1.0904424994762487,-0.2560201406183625,0.10963193164077831,Equilibrio / Transizione
2017_S1,SARDEGNA,7.285897777651678,0.16600692726373079,6.290286862905425,0.5329491903621805,-0.2647435442300422,1.3940276398852762,0.2511807098094968,-0.2578359217419145,0.3371088051856802,Equilibrio / Transizione
2018_S1,SARDEGNA,7.373860247832089,0.02668564312399925,8.385546339426874,-0.366427805653576,-0.11532677798795551,0.027391853191120565,0.3981163023885286,-0.3858877834718847,-0.010406723381525235,Equilibrio / Transizione
2019_S1,SARDEGNA,7.4543504234573135,0.108169014084507,2.593268119644021,-0.0767690289292293,0.021397233189904493,0.826681720943267,-0.008082472581049834,-0.34464662899462634,0.20218005903404274,Equilibrio / Transizione
2020_S1,SARDEGNA,7.489124465096811,-0.16240227434257282,-8.212271782251356,0.3139755790201692,0.08046588872316514,-1.8274167385967144,-0.7658494348177753,-0.2890130351507482,-0.7165838027620738,Contrazione
2021_S1,SARDEGNA,8.125622163712546,0.0594736842105262,33.38800358326981,-0.0027391528408299,1.1616477569976245,0.3490175875584897,2.1514795073864748,-0.3341063733523834,0.8914619366911529,Espansione Robusta
2022_S1,SARDEGNA,8.570430704301316,0.18988095238095234,8.78043554906267,0.2388044174330342,1.91721832698415,1.628213660342186,0.42580894889416876,-0.2997157852013715,1.1996949345457362,Espansione Robusta
2023_S1,SARDEGNA,6.701652355607743,0.01709013914095585,-4.263920114060927,-0.4370764786355058,-1.2571674890613258,-0.0667327395842464,-0.4889608687108507,-0.3959466288105633,-0.6172126111104925,Contrazione
2024_S1,SARDEGNA,6.874442939272608,-0.009561128526645849,0.0068952576452563,0.3012070904689209,-0.9636581072154718,-0.3281613962335745,-0.18945868558309828,-0.29083099217845554,-0.5172451423388754,Contrazione
2012_S1,SICILIA,7.12682338103959,,-26.74002161660436,-1.420058234190202,-1.0315733577196011,,-2.038657873251964,-0.9035732733980741,,Crisi
2013_S1,SICILIA,7.258389262310967,-0.0803948161543097,-9.068431710959937,0.1634767827896647,-0.8895700316806942,-1.0229859739225913,-0.8100260545149665,-0.1957168411818559,-0.809608040345292,Contrazione
2014_S1,SICILIA,6.980717559501812,-0.0625726462611391,2.1523225535239776,7.672756759193532,-1.1892701132273313,-0.848164048306962,-0.029893887959290807,3.1610085078714842,-0.20252125553279,Equilibrio / Transizione
2015_S1,SICILIA,7.240706879901138,-0.0268817204301075,5.520636040090587,0.3883713386869967,-0.9086552009527206,-0.498063223424997,0.20429087680569805,-0.09518666265384908,-0.44086811139788895,Equilibrio / Transizione
2016_S1,SICILIA,7.526346014378252,0.0612244897959184,12.890619886103297,-0.4029475607094943,-0.6003556117989084,0.3661916581487466,0.7166950637032594,-0.44891434588523693,-0.02426510582712761,Equilibrio / Transizione
2017_S1,SICILIA,7.884092516714667,0.16600692726373079,4.706455724904535,-0.6189729266231181,-0.21422820004410434,1.3940276398852762,0.14768432092883318,-0.5454799053102893,0.29094330033936955,Equilibrio / Transizione
2018_S1,SICILIA,8.1589925586253,0.02668564312399925,7.634119086521829,0.0548564428130464,0.08248033793182369,0.027391853191120565,0.3512325234301042,-0.24427124982928985,0.07069149144510181,Equilibrio / Transizione
2019_S1,SICILIA,8.346097194753709,0.108169014084507,2.4366995888919,0.9583704363707584,0.2844284447721477,0.826681720943267,-0.010122340744994766,0.15960879392052305,0.36947132289231127,Equilibrio / Transizione
2020_S1,SICILIA,8.543017231347603,-0.16240227434257282,-9.246346484684375,-0.2469530595313315,0.49697063192443264,-1.8274167385967144,-0.8223957254494091,-0.379183200147822,-0.595641925517518,Contrazione
2021_S1,SICILIA,9.490214137459738,0.0594736842105262,36.08282075726981,-0.5635217081891932,1.5193109969332435,0.3490175875584897,2.329151899166247,-0.5206926406007656,1.0241906089373167,Espansione Robusta
2022_S1,SICILIA,10.093619264039825,0.18988095238095234,9.48054399834244,1.2789738302714773,2.1705857354542366,1.628213660342186,0.4796067336559119,0.30292180697646304,1.3895287232892901,Surriscaldamento
2023_S1,SICILIA,8.00035736238136,0.01709013914095585,-2.611239821304634,0.109425997692782,-0.08873977837636322,-0.0667327395842464,-0.36108447893058915,-0.2198780977924834,-0.1562773547619914,Equilibrio / Transizione
2024_S1,SICILIA,8.424096981916048,-0.009561128526645849,0.3316009169514133,0.4432778402876232,0.36861614678382937,-0.3281613962335745,-0.15648105683884025,-0.07064289196880354,-0.011325412658820661,Equilibrio / Transizione
2012_S1,TOSCANA,4.485299483117391,,-25.74386402901044,1.3434453755786513,-1.4033255175794142,,-1.8466420982110268,1.8143796185626762,,Crisi
2013_S1,TOSCANA,4.599563830934795,-0.0803948161543097,-10.170794106275928,-0.1809862965758905,-1.246773156661742,-1.0229859739225913,-0.843906499787885,-0.5314616638796287,-0.9917669465479084,Contrazione
2014_S1,TOSCANA,4.70428797552056,-0.0625726462611391,7.091515076883326,0.4426223449213662,-1.103291726161789,-0.848164048306962,0.26759765545070324,0.4281660597063488,-0.5228568786026218,Contrazione
2015_S1,TOSCANA,4.96127664599241,-0.0268817204301075,12.001931800359513,-0.7215578979206241,-0.7511942971741105,-0.498063223424997,0.583774855973881,-1.3633094939356452,-0.5000784239340083,Contrazione
2016_S1,TOSCANA,5.204325019444665,0.0612244897959184,19.492808822425523,0.6589129103930903,-0.4181963200451908,0.3661916581487466,1.0661055133653292,0.7610004836784346,0.2908599606536382,Equilibrio / Transizione
2017_S1,TOSCANA,5.467955498541992,0.16600692726373079,6.252345147052707,1.281364065720168,-0.056999020092131474,1.3940276398852762,0.21356427822050222,1.7188470327510117,0.698798545490089,Espansione Robusta
2018_S1,TOSCANA,5.6862988570111135,0.02668564312399925,8.014772650447322,-0.2626609672916741,0.24215088022199202,0.027391853191120565,0.327045358448227,-0.6571451023666922,0.05980767036967495,Equilibrio / Transizione
2019_S1,TOSCANA,5.854990079271548,0.108169014084507,1.5429272295324203,-0.5318996584015008,0.4732729197330466,0.826681720943267,-0.08967079470853341,-1.071457693723122,0.2349972251893714,Equilibrio / Transizione
2020_S1,TOSCANA,5.958037194733684,-0.16240227434257282,-8.300821851583285,-0.2978648128135837,0.6144566705660972,-1.8274167385967144,-0.7235007122875969,-0.7113178381045294,-0.5845630050540791,Contrazione
2021_S1,TOSCANA,6.516485046356319,0.0594736842105262,35.39052007396679,0.4287824191352684,1.3795800996223246,0.3490175875584897,2.0897444673072627,0.4068687658702268,1.066537519477347,Espansione Robusta
2022_S1,TOSCANA,6.943032352637835,0.18988095238095234,6.913636781351396,-0.2204890324012631,1.9639880021481018,1.628213660342186,0.2561442361825916,-0.5922496612436572,1.138251296904461,Espansione Robusta
2023_S1,TOSCANA,5.507152027763029,0.01709013914095585,-13.811537744315329,0.3178032069484178,-0.0032962746028925485,-0.0667327395842464,-1.0783306222446376,0.23609061805538273,-0.20142604972690642,Equilibrio / Transizione
2024_S1,TOSCANA,5.735548828924931,-0.009561128526645849,-0.5110677826149046,-0.1205179311005404,0.3096277400257009,-0.3281613962335745,-0.22192563770881732,-0.438411125370806,-0.10022550620846139,Equilibrio / Transizione
2012_S1,UMBRIA,7.402698704985685,,-27.108056501061483,-0.6489158178619133,-1.0600129166967431,,-1.953312264701889,-0.27005469534793347,,Crisi
2013_S1,UMBRIA,7.656575119281789,-0.0803948161543097,-11.123603366726163,-1.956012400185208,-0.909852834294385,-1.0229859739225913,-0.8945579122299587,-0.5571637017579629,-0.8878304218894981,Contrazione
2014_S1,UMBRIA,7.37340680463863,-0.0625726462611391,2.6461041635773563,8.679942477283987,-1.0773381738776067,-0.848164048306962,0.017499426075759484,1.7790664425090632,-0.3611577237577396,Equilibrio / Transizione
2015_S1,UMBRIA,7.633874485838875,-0.0268817204301075,6.510359538498034,2.822396072819223,-0.9232795600413382,-0.498063223424997,0.273454206816555,0.4924328831149362,-0.34401103921141596,Equilibrio / Transizione
2016_S1,UMBRIA,8.112518606752026,0.0612244897959184,14.324155969416983,-2.1315696048109687,-0.640176299594722,0.3661916581487466,0.791012793966123,-0.5957255458250891,-0.04536048049406745,Equilibrio / Transizione
2017_S1,UMBRIA,8.579630100467453,0.16600692726373079,-0.8320920061458459,3.806073751765403,-0.36389423305509927,1.3940276398852762,-0.21288414116279333,0.708501630328681,0.3545437267130416,Equilibrio / Transizione
2018_S1,UMBRIA,8.819373739689254,0.02668564312399925,6.576560875319015,0.8500824774902003,-0.2220932519722363,0.027391853191120565,0.27783915216999444,0.059206291949503255,-0.005066308006522149,Equilibrio / Transizione
2019_S1,UMBRIA,9.113698913242176,0.108169014084507,7.164802940202297,0.0879313568140698,-0.048008973854742294,0.826681720943267,0.3168022522065193,-0.10820325830934034,0.2783313371287231,Equilibrio / Transizione
2020_S1,UMBRIA,9.373254269510776,-0.16240227434257282,-4.699443800005943,0.8865469495746316,0.10551002787421973,-1.8274167385967144,-0.469044017880388,0.06721585948338722,-0.5950229364766069,Contrazione
2021_S1,UMBRIA,11.313814120491337,0.0594736842105262,34.90364926459711,-9.81851961255881,1.253291431427864,0.3490175875584897,2.1541265592494607,-2.2841949434921225,0.6315533475933731,Espansione Robusta
2022_S1,UMBRIA,12.609323322592685,0.18988095238095234,14.499433191539037,-2.257694157041781,2.0195452367682085,1.628213660342186,0.8026225450318188,-0.6234293095443196,1.2623150435462445,Surriscaldamento
2023_S1,UMBRIA,10.534737184264662,0.01709013914095585,-12.239713048542978,6.561502993364954,0.7924914108118117,-0.0667327395842464,-0.9684851197189218,1.3137427138778668,0.26071655504675584,Equilibrio / Transizione
2024_S1,UMBRIA,11.010377708843036,-0.009561128526645849,0.3426477875043021,0.6652433350365619,1.0738181365047603,-0.3281613962335745,-0.13507347982228005,0.01860563301332982,0.25316407789413725,Equilibrio / Transizione
2012_S1,VENETO,7.195590329983137,,-27.629726796639098,-0.0076380602839049,-0.4504534724499573,,-2.0748197597681486,0.39227089482477656,,Crisi
2013_S1,VENETO,6.957425086922034,-0.0803948161543097,-7.822616733810839,-0.3655040254504155,-0.8280906009024206,-1.0229859739225913,-0.7453976521678636,0.22285339471987844,-0.7123790237182156,Contrazione
2014_S1,VENETO,6.752646280208662,-0.0625726462611391,5.9781356835360455,-7.596435182715136,-1.15278987079261,-0.848164048306962,0.18088716711885508,-3.2003452308448854,-1.101800020472464,Contrazione
2015_S1,VENETO,6.931854244020162,-0.0268817204301075,12.70993488713108,-0.8957753460893775,-0.8686359783951999,-0.498063223424997,0.6327149530400559,-0.028182608321583317,-0.3311259601060454,Equilibrio / Transizione
2016_S1,VENETO,7.172688845429012,0.0612244897959184,23.595472851321286,-0.8916222247954039,-0.48676628935456057,0.3661916581487466,1.3633351584518025,-0.026216477155882646,0.2082238562875059,Equilibrio / Transizione
2017_S1,VENETO,7.403362987162678,0.16600692726373079,5.304661113415099,0.2337342471676145,-0.1210071241089871,1.3940276398852762,0.13568461209768407,0.5065390759410233,0.47897358233812765,Equilibrio / Transizione
2018_S1,VENETO,7.574797413672885,0.02668564312399925,10.01008691460521,-0.2761329920989526,0.15082097185126012,0.027391853191120565,0.45150539897332853,0.26516257895636036,0.191080362743397,Equilibrio / Transizione
2019_S1,VENETO,7.673187824227843,0.108169014084507,5.492733085411539,0.1192524569263585,0.30682976487107416,0.826681720943267,0.14830770736998586,0.4523421961087024,0.45290780487815857,Equilibrio / Transizione
2020_S1,VENETO,7.701664167550455,-0.16240227434257282,-6.906373811091737,-0.1670853352786513,0.351982132122323,-1.8274167385967144,-0.683900866744279,0.3167868830507614,-0.5142934162274428,Contrazione
2021_S1,VENETO,8.477311228075097,0.0594736842105262,30.049670018732755,-1.1543798564210124,1.5818556638952626,0.3490175875584897,1.7965307318570605,-0.15060869495949994,0.9950696007583759,Espansione Robusta
2022_S1,VENETO,8.968030804234795,0.18988095238095234,1.468230998228992,0.6904737585301687,2.3599454020726105,1.628213660342186,-0.12181054965049348,0.7227643494960897,1.398497531322384,Surriscaldamento
2023_S1,VENETO,7.067063425822831,0.01709013914095585,-10.621806776303156,-1.0074312406778692,-0.6542469831744855,-0.0667327395842464,-0.9332748898900688,-0.08104167952260319,-0.4478174958927481,Equilibrio / Transizione
2024_S1,VENETO,7.360201993684159,-0.009561128526645849,1.0517811272512168,0.4473675421367619,-0.18944361563433465,-0.3281613962335745,-0.1497620106879189,0.6076753177068616,-0.10355478882364401,Equilibrio / Transizione
